Date,AAPL_ac,AAPL_earn,AAPL_so,CSCO_ac,CSCO_earn,CSCO_so,IBM_ac,IBM_earn,IBM_so,AMZN_ac,AMZN_earn,AMZN_so
1/6/2016,97.29117202,,5580000000,24.45345215,,5080000000,125.361614,,970110000,632.65,,468760000
1/7/2016,93.18504013,,5580000000,23.88935868,,5080000000,123.2192353,,970110000,607.94,,468760000
1/8/2016,93.67777596,1/8/2016,5540000000,23.29706053,,5080000000,122.0784882,,970110000,607.05,,468760000
1/11/2016,95.19462938,,5540000000,23.75773687,,5080000000,123.5623869,,970110000,617.74,,468760000
1/12/2016,96.576222,,5540000000,23.83294933,,5080000000,123.2563328,,970110000,617.89,,468760000
1/13/2016,94.09321989,,5540000000,23.12783249,,5080000000,121.6518674,,970110000,581.81,,468760000
1/14/2016,96.15111658,,5540000000,23.18424183,,5080000000,123.2656072,,970110000,593,,468760000
1/15/2016,93.84202123,,5540000000,22.20647981,,5080000000,120.5945896,,970110000,570.18,,468760000
1/19/2016,93.38793135,,5540000000,22.42271564,,5080000000,118.8139112,,970110000,574.48,,468760000
1/20/2016,93.51353068,,5540000000,21.52956764,,5080000000,113.017432,,970110000,571.77,1/20/2016,470840000
1/21/2016,93.04011783,,5540000000,21.52956764,,5080000000,113.9912405,,970110000,575.02,,470840000
1/22/2016,97.98679907,,5540000000,21.97144086,,5080000000,113.6109915,,970110000,596.38,,470840000
1/25/2016,96.07382468,,5540000000,21.7834097,,5080000000,113.2214681,,970110000,596.53,,470840000
1/26/2016,96.60520646,,5540000000,22.30049539,,5080000000,113.6944608,,970110000,601.25,,470840000
1/27/2016,90.25760963,,5540000000,22.02785021,,5080000000,112.182739,,970110000,583.35,,470840000
1/28/2016,90.90492925,,5540000000,21.72229958,,5080000000,113.3513092,,970110000,635.35,,470840000
1/29/2016,94.04491245,,5540000000,22.36630629,,5080000000,115.7348214,,970110000,587,,470840000
2/1/2016,93.16571716,,5540000000,22.074858,,5080000000,115.7719189,,970110000,574.81,,470840000
2/2/2016,91.28172723,,5540000000,21.46375673,,5080000000,114.0190636,,970110000,552.1,,470840000
2/3/2016,93.08842526,,5540000000,21.7175988,,5080000000,115.6699009,,970110000,531.07,,470840000
2/4/2016,93.83235975,,5540000000,22.13126735,,5080000000,118.3872903,,970110000,536.26,,470840000
2/5/2016,91.32627809,,5540000000,21.52016608,,5080000000,119.240532,,970110000,502.13,,470840000
2/8/2016,92.28791407,,5540000000,21.55777231,,5080000000,118.9715754,,970110000,488.1,,470840000
2/9/2016,92.26848708,,5540000000,21.29452869,,5080000000,116.2451044,,970110000,482.07,,470840000
2/10/2016,91.56911546,,5540000000,21.16290688,,5080000000,112.6098098,2/10/2016,960880000,490.48,,470840000
2/11/2016,91.01544625,,5540000000,23.20304495,,5080000000,110.4173898,,960880000,503.82,,470840000
2/12/2016,91.2971376,,5540000000,23.60731194,2/12/2016,5030000000,113.4062017,,960880000,507.08,,470840000
2/16/2016,93.87121372,,5540000000,24.29362567,,5030000000,114.9989854,,960880000,521.1,,470840000
2/17/2016,95.30881095,,5540000000,24.87652226,,5030000000,118.1470756,,960880000,534.1,,470840000
2/18/2016,93.50210092,,5540000000,24.84831759,,5030000000,124.0965913,,960880000,525,,470840000
2/19/2016,93.28840404,,5540000000,24.96113628,,5030000000,124.6868582,,960880000,534.9,,470840000
2/22/2016,94.1043376,,5540000000,25.03634874,,5030000000,125.333341,,960880000,559.5,,470840000
2/23/2016,91.97708224,,5540000000,24.55686929,,5030000000,124.0497447,,960880000,552.94,,470840000
2/24/2016,93.34668501,,5540000000,24.74490045,,5030000000,124.4245173,,960880000,554.04,,470840000
2/25/2016,93.98777566,,5540000000,25.00814407,,5030000000,126.0173011,,960880000,555.15,,470840000
2/26/2016,94.13347808,,5540000000,24.82951447,,5030000000,123.70308,,960880000,555.23,,470840000
2/29/2016,93.9197812,,5540000000,24.61327864,,5030000000,122.7661484,,960880000,552.52,,470840000
3/1/2016,97.6497632,,5540000000,25.2243799,,5030000000,125.8955,,960880000,579.04,,470840000
3/2/2016,97.86346009,,5540000000,25.29019081,,5030000000,127.703778,,960880000,580.21,,470840000
3/3/2016,98.5919722,,5540000000,25.26198613,,5030000000,129.1091754,,960880000,577.49,,470840000
3/4/2016,100.0587099,,5540000000,25.19617523,,5030000000,129.1091754,,960880000,575.14,,470840000
3/7/2016,98.9513715,,5540000000,25.5158282,,5030000000,131.3109647,,960880000,562.8,,470840000
3/8/2016,98.13543794,,5540000000,25.43121418,,5030000000,130.2990785,,960880000,560.26,,470840000
3/9/2016,98.22285939,,5540000000,25.95770142,,5030000000,131.5545669,,960880000,559.47,,470840000
3/10/2016,98.27142687,,5540000000,25.74146559,,5030000000,131.3484419,,960880000,558.93,,470840000
3/11/2016,99.3301978,,5540000000,26.19274037,,5030000000,133.3815835,,960880000,569.61,,470840000
3/14/2016,99.58274867,,5540000000,26.04231544,,5030000000,133.7750948,,960880000,573.37,,470840000
3/15/2016,101.5837286,,5540000000,26.00470921,,5030000000,133.9437425,,960880000,577.02,,470840000
3/16/2016,102.9339044,,5540000000,26.21154348,,5030000000,135.6583273,,960880000,574.27,,470840000
3/17/2016,102.768775,,5540000000,26.50299178,,5030000000,137.7664234,,960880000,559.44,,470840000
3/18/2016,102.8853369,,5540000000,26.63461359,,5030000000,137.81327,,960880000,552.08,,470840000
3/21/2016,102.8756234,,5540000000,26.50299178,,5030000000,139.2561447,,960880000,553.98,,470840000
3/22/2016,103.6624165,,5540000000,26.5876058,,5030000000,138.7595709,,960880000,560.48,,470840000
3/23/2016,103.0893203,,5540000000,26.16453569,,5030000000,136.2298556,,960880000,569.63,,470840000
3/24/2016,102.6424995,,5540000000,26.28675595,,5030000000,138.6190312,,960880000,582.95,,470840000
3/28/2016,102.1762518,,5540000000,26.2303466,,5030000000,139.0406504,,960880000,579.87,,470840000
3/29/2016,104.594912,,5540000000,26.41837776,,5030000000,139.9119968,,960880000,593.86,,470840000
3/30/2016,106.421049,,5540000000,26.75683384,,5030000000,139.0500197,,960880000,598.69,,470840000
3/31/2016,105.8673798,,5540000000,26.7662354,,5030000000,141.8982918,3/31/2016,959960000,593.64,,470840000
4/1/2016,106.8387293,,5540000000,26.97306968,,5030000000,142.9008086,,959960000,598.5,,470840000
4/4/2016,107.9363542,,5540000000,26.7004245,,5030000000,142.4791894,,959960000,593.19,,470840000
4/5/2016,106.6638864,,5540000000,26.16907277,,5030000000,140.539741,,959960000,586.14,,470840000
4/6/2016,107.7809383,,5540000000,26.56758656,,5030000000,140.5584796,,959960000,602.08,,470840000
4/7/2016,105.4302725,,5540000000,26.18804961,,5030000000,138.9001107,,959960000,591.43,,470840000
4/8/2016,105.5468345,4/8/2016,5480000000,26.27344543,,5030000000,139.9307354,,959960000,594.6,,470840000
4/11/2016,105.8965203,,5480000000,26.20702646,,5030000000,139.8370423,,959960000,595.93,,470840000
4/12/2016,107.2758365,,5480000000,26.22600331,,5030000000,140.1930763,,959960000,603.17,,470840000
4/13/2016,108.8299957,,5480000000,26.78582031,,5030000000,141.6921669,,959960000,614.82,,470840000
4/14/2016,108.8882767,,5480000000,26.80479716,,5030000000,141.6265816,,959960000,620.75,,470840000
4/15/2016,106.7027404,,5480000000,26.47270233,,5030000000,142.1512633,,959960000,625.89,,470840000
4/18/2016,104.4006421,,5480000000,26.74786662,,5030000000,142.9101779,,959960000,635.35,,470840000
4/19/2016,103.8469729,,5480000000,26.88070455,,5030000000,134.9181513,,959960000,627.9,,470840000
4/20/2016,104.0606698,,5480000000,26.98507721,,5030000000,136.895077,,959960000,632.99,4/20/2016,471830000
4/21/2016,102.9339044,,5480000000,26.79530873,,5030000000,139.8838889,,959960000,631,,471830000
4/22/2016,102.652213,,5480000000,26.70991292,,5030000000,139.1343436,,959960000,620.5,,471830000
4/25/2016,102.0694033,,5480000000,26.78582031,,5030000000,139.4247924,,959960000,626.2,,471830000
4/26/2016,101.3603182,,5480000000,26.99456563,,5030000000,139.6777639,,959960000,616.88,,471830000
4/27/2016,95.01740611,,5480000000,27.17484569,,5030000000,140.9800988,,959960000,606.57,,471830000
4/28/2016,92.11307117,,5480000000,26.52963287,,5030000000,137.7945314,,959960000,602,,471830000
4/29/2016,91.05430023,,5480000000,26.08367695,,5030000000,136.7357987,,959960000,659.59,,471830000
5/2/2016,90.95716529,,5480000000,25.96981587,,5030000000,136.1080545,,959960000,683.85,,471830000
5/3/2016,92.45304348,,5480000000,25.48590625,,5030000000,135.0399525,,959960000,671.32,,471830000
5/4/2016,91.4914075,,5480000000,25.08739246,,5030000000,135.1523842,,959960000,670.9,,471830000
5/5/2016,91.1222947,,5480000000,24.86915871,,5030000000,137.2323724,,959960000,659.09,,471830000
5/6/2016,90.61410515,,5480000000,25.17278827,,5030000000,139.3123606,,959960000,673.95,,471830000
5/9/2016,90.68251528,,5480000000,25.15381142,,5030000000,139.3596524,,959960000,679.75,,471830000
5/10/2016,91.29820646,,5480000000,25.64720946,,5030000000,141.8472043,,959960000,703.07,,471830000
5/11/2016,90.40887476,,5480000000,25.33409147,,5030000000,140.8824503,,959960000,713.23,,471830000
5/12/2016,88.28816069,,5480000000,25.3056262,,5030000000,140.7784082,,959960000,717.93,,471830000
5/13/2016,88.46407246,,5480000000,25.17278827,,5030000000,139.7190706,,959960000,709.92,,471830000
5/16/2016,91.74775875,,5480000000,25.59027892,,5030000000,141.3648273,,959960000,710.66,,471830000
5/17/2016,91.36661659,,5480000000,25.28664935,,5030000000,139.983905,,959960000,695.27,,471830000
5/18/2016,92.41231431,,5480000000,25.35306832,,5030000000,139.3596524,,959960000,697.45,,471830000
5/19/2016,92.06049078,,5480000000,26.15958434,5/19/2016,5030000000,137.0801848,,959960000,698.52,,471830000
5/20/2016,93.05732412,,5480000000,26.53912129,,5030000000,139.2745271,,959960000,702.8,,471830000
5/23/2016,94.2398421,,5480000000,26.51065602,,5030000000,138.8205252,,959960000,696.75,,471830000
5/24/2016,95.67645486,,5480000000,27.01354248,,5030000000,140.2771145,,959960000,704.2,,471830000
5/25/2016,97.35738951,,5480000000,27.44052155,,5030000000,143.4740442,,959960000,708.35,,471830000
5/26/2016,98.1294467,,5480000000,27.4215447,,5030000000,144.1834221,,959960000,714.91,,471830000
5/27/2016,98.07080945,,5480000000,27.44052155,,5030000000,144.561757,,959960000,712.24,,471830000
5/31/2016,97.59193853,,5480000000,27.56387106,,5030000000,145.4130105,,959960000,722.79,,471830000
6/1/2016,96.22373591,,5480000000,27.4215447,,5030000000,144.2496307,,959960000,719.44,,471830000
6/2/2016,95.50054309,,5480000000,27.59233633,,5030000000,145.1860096,,959960000,728.24,,471830000
6/3/2016,95.69600061,,5480000000,27.63977845,,5030000000,144.6090489,,959960000,725.54,,471830000
6/6/2016,96.3898748,,5480000000,27.61131318,,5030000000,144.4577149,,959960000,726.73,,471830000
6/7/2016,96.78078983,,5480000000,27.58284791,,5030000000,145.0252172,,959960000,723.74,,471830000
6/8/2016,96.69283395,,5480000000,27.64926687,,5030000000,145.6589282,,959960000,726.64,,471830000
6/9/2016,97.38670814,,5480000000,27.64926687,,5030000000,145.1103426,,959960000,727.65,,471830000
6/10/2016,96.58533231,,5480000000,27.54489421,,5030000000,144.1172135,,959960000,717.91,,471830000
6/13/2016,95.12917381,,5480000000,27.36461416,,5030000000,143.086251,,959960000,715.24,,471830000
6/14/2016,95.24644832,,5480000000,27.47847525,,5030000000,142.8781668,,959960000,719.3,,471830000
6/15/2016,94.93371629,,5480000000,27.18433411,,5030000000,142.5187487,,959960000,714.26,,471830000
6/16/2016,95.3344042,,5480000000,27.39307943,,5030000000,142.8781668,,959960000,717.51,,471830000
6/17/2016,93.16482576,,5480000000,27.46898682,,5030000000,143.7577954,,959960000,706.39,,471830000
6/20/2016,92.94004961,,5480000000,27.32666047,,5030000000,145.2900517,,959960000,714.01,,471830000
6/21/2016,93.73165256,,5480000000,27.29819519,,5030000000,145.70622,,959960000,715.82,,471830000
6/22/2016,93.37982903,,5480000000,27.25075308,,5030000000,144.637424,,959960000,710.6,,471830000
6/23/2016,93.9173372,,5480000000,27.72517426,,5030000000,146.9358084,,959960000,722.08,,471830000
6/24/2016,91.27866071,,5480000000,26.33037597,,5030000000,138.6502745,,959960000,698.96,,471830000
6/27/2016,89.94954959,,5480000000,25.91288532,,5030000000,135.7276376,,959960000,691.36,,471830000
6/28/2016,91.46434535,,5480000000,26.36832966,,5030000000,137.8084794,,959960000,707.95,,471830000
6/29/2016,92.2559483,,5480000000,26.81428558,,5030000000,140.4189901,,959960000,715.6,,471830000
6/30/2016,93.4286934,,5480000000,27.2222878,,5030000000,143.5591696,6/30/2016,955840000,715.62,,471830000
7/1/2016,93.7121068,,5480000000,27.32666047,,5030000000,144.0982968,,955840000,725.68,,471830000
7/5/2016,92.83254798,,5480000000,27.12740357,,5030000000,143.4645859,,955840000,728.1,,471830000
7/6/2016,93.36028327,,5480000000,27.50084823,,5030000000,144.1172135,,955840000,737.61,,471830000
7/7/2016,93.76097118,,5480000000,27.51999924,,5030000000,144.3347561,,955840000,736.57,,471830000
7/8/2016,94.484164,,5480000000,28.01792546,,5030000000,146.0940133,,955840000,745.81,,471830000
7/11/2016,94.77735028,,5480000000,28.18070903,,5030000000,146.9168916,,955840000,753.78,,471830000
7/12/2016,95.20735681,,5480000000,28.35306811,,5030000000,148.5342732,,955840000,748.21,,471830000
7/13/2016,94.66984864,,5480000000,28.48712517,,5030000000,149.4611937,,955840000,742.63,,471830000
7/14/2016,96.54624081,,5480000000,28.49670068,,5030000000,151.5987858,,955840000,741.2,,471830000
7/15/2016,96.53646793,7/15/2016,5390000000,28.5541537,,5030000000,151.1258672,,955840000,735.44,,471830000
7/18/2016,97.5626199,,5390000000,28.64033324,,5030000000,151.2015341,,955840000,736.07,,471830000
7/19/2016,97.6017114,,5390000000,28.64990874,,5030000000,150.9366997,,955840000,739.95,,471830000
7/20/2016,97.68966729,,5390000000,29.32976955,,5030000000,152.6202899,,955840000,745.72,7/20/2016,474070000
7/21/2016,97.17170487,,5390000000,29.28189202,,5030000000,151.7595781,,955840000,744.43,,474070000
7/22/2016,96.41919342,,5390000000,29.40637358,,5030000000,153.2918343,,955840000,744.86,,474070000
7/25/2016,95.12917381,,5390000000,29.48297761,,5030000000,153.8404199,,955840000,739.61,,474070000
7/26/2016,94.47439112,,5390000000,29.56915715,,5030000000,153.3391262,,955840000,735.59,,474070000
7/27/2016,100.6117572,,5390000000,29.4542511,,5030000000,153.0648334,,955840000,736.67,,474070000
7/28/2016,101.9701869,,5390000000,29.224439,,5030000000,152.6297483,,955840000,752.61,,474070000
7/29/2016,101.8431395,,5390000000,29.2340145,,5030000000,151.9203704,,955840000,758.81,,474070000
8/1/2016,103.6413487,,5390000000,29.42552459,,5030000000,152.7054153,,955840000,767.74,,474070000
8/2/2016,102.1070072,,5390000000,29.32019404,,5030000000,151.8825369,,955840000,760.58,,474070000
8/3/2016,103.3872539,,5390000000,29.41594908,,5030000000,151.9676623,,955840000,754.64,,474070000
8/4/2016,104.0224909,,5390000000,29.49255312,,5030000000,152.799999,,955840000,760.77,,474070000
8/5/2016,105.6043952,,5390000000,29.72236522,,5030000000,154.6443815,,955840000,765.98,,474070000
8/8/2016,106.478864,,5390000000,29.69363871,,5030000000,154.5876313,,955840000,766.56,,474070000
8/9/2016,106.9111857,,5390000000,29.62661018,,5030000000,154.3300488,,955840000,768.31,,474070000
8/10/2016,106.1153208,,5390000000,29.54043064,,5030000000,154.6257917,,955840000,768.56,,474070000
8/11/2016,106.0465423,,5390000000,29.63618568,,5030000000,156.0091048,,955840000,771.24,,474070000
8/12/2016,106.2921797,,5390000000,29.55958165,,5030000000,154.5017705,,955840000,772.56,,474070000
8/15/2016,107.5694937,,5390000000,29.86599778,,5030000000,154.4349898,,955840000,768.49,,474070000
8/16/2016,107.4712388,,5390000000,29.79896925,,5030000000,153.3092591,,955840000,764.04,,474070000
8/17/2016,107.3140309,,5390000000,29.41594908,,5030000000,153.0612168,,955840000,764.63,,474070000
8/18/2016,107.176474,,5390000000,29.18613698,,5030000000,153.9389051,,955840000,764.46,,474070000
8/19/2016,107.4515878,,5390000000,29.224439,,5030000000,152.6796131,,955840000,757.31,,474070000
8/22/2016,106.6164209,,5390000000,29.32976955,,5030000000,152.6414528,,955840000,759.48,,474070000
8/23/2016,106.9504877,,5390000000,29.66491219,,5030000000,152.8894951,,955840000,762.45,,474070000
8/24/2016,106.1447973,,5390000000,29.74151623,,5030000000,151.7351441,,955840000,757.25,,474070000
8/25/2016,105.6928246,,5390000000,29.96175283,,5030000000,151.3344603,,955840000,759.22,,474070000
8/26/2016,105.0738186,,5390000000,30.01920585,,5030000000,151.0387175,,955840000,769,,474070000
8/29/2016,104.9559127,,5390000000,30.23944245,,5030000000,152.3743302,,955840000,771.29,,474070000
8/30/2016,104.1502223,,5390000000,30.20114043,,5030000000,152.0690473,,955840000,767.58,,474070000
8/31/2016,104.2484772,,5390000000,30.10538539,,5030000000,151.5729626,,955840000,769.16,,474070000
9/1/2016,104.8674832,,5390000000,30.23944245,,5030000000,152.2026086,,955840000,770.62,,474070000
9/2/2016,105.8500325,,5390000000,30.47883006,9/2/2016,5010000000,152.2121487,,955840000,772.44,,474070000
9/6/2016,105.820556,,5390000000,30.51713207,,5010000000,152.9753559,,955840000,788.87,,474070000
9/7/2016,106.4690385,,5390000000,30.44052804,,5010000000,154.2060277,,955840000,784.48,,474070000
9/8/2016,103.6785986,,5390000000,30.1341119,,5010000000,151.6874437,,955840000,784.06,,474070000
9/9/2016,101.3303059,,5390000000,29.54043064,,5010000000,148.5296736,,955840000,760.14,,474070000
9/12/2016,103.5999947,,5390000000,30.10538539,,5010000000,151.0100972,,955840000,771.49,,474070000
9/13/2016,106.0661933,,5390000000,29.74151623,,5010000000,148.6441547,,955840000,761.01,,474070000
9/14/2016,109.8195315,,5390000000,29.6840632,,5010000000,146.9650987,,955840000,761.09,,474070000
9/15/2016,113.5532187,,5390000000,29.98090384,,5010000000,148.5010534,,955840000,769.69,,474070000
9/16/2016,112.9145617,,5390000000,29.53085514,,5010000000,146.7647568,,955840000,778.52,,474070000
9/19/2016,111.5979457,,5390000000,29.70321421,,5010000000,147.7473862,,955840000,775.1,,474070000
9/20/2016,111.5881202,,5390000000,29.77981825,,5010000000,147.3467024,,955840000,780.22,,474070000
9/21/2016,111.5684692,,5390000000,30.02878136,,5010000000,148.3770322,,955840000,789.74,,474070000
9/22/2016,112.6197969,,5390000000,30.31604648,,5010000000,148.9303574,,955840000,804.7,,474070000
9/23/2016,110.7431278,,5390000000,30.00963035,,5010000000,147.8523272,,955840000,805.75,,474070000
9/26/2016,110.9101612,,5390000000,29.75109173,,5010000000,146.8983181,,955840000,799.16,,474070000
9/27/2016,111.1164966,,5390000000,30.14368741,,5010000000,149.5600034,,955840000,816.11,,474070000
9/28/2016,111.9614889,,5390000000,30.16283842,,5010000000,151.0100972,,955840000,828.72,,474070000
9/29/2016,110.2223767,,5390000000,30.05750787,,5010000000,150.8383756,,955840000,829.05,,474070000
9/30/2016,111.0771946,,5390000000,30.37349951,,5010000000,151.5443423,9/30/2016,950850000,837.31,,474070000
10/3/2016,110.5564435,,5390000000,30.41180153,,5010000000,150.3613711,,950850000,836.74,,474070000
10/4/2016,111.0280671,,5390000000,30.26698342,,5010000000,149.2642606,,950850000,834.03,,474070000
10/5/2016,111.0771946,,5390000000,30.49869239,,5010000000,149.8557463,,950850000,844.36,,474070000
10/6/2016,111.902536,,5390000000,30.39249245,,5010000000,149.6649444,,950850000,841.66,,474070000
10/7/2016,112.0695694,,5390000000,30.38283791,,5010000000,148.5105935,,950850000,839.43,,474070000
10/10/2016,114.0248424,,5390000000,30.38283791,,5010000000,149.7985057,,950850000,841.71,,474070000
10/11/2016,114.2704797,,5390000000,29.96769268,,5010000000,147.6710655,,950850000,831,,474070000
10/12/2016,115.2923309,,5390000000,29.29187487,,5010000000,147.1940609,,950850000,834.09,,474070000
10/13/2016,114.9386132,,5390000000,29.12774768,,5010000000,146.6502757,,950850000,829.28,,474070000
10/14/2016,115.5772702,10/14/2016,5330000000,29.13740223,,5010000000,147.3467024,,950850000,822.96,,474070000
10/17/2016,115.4986663,,5330000000,29.17602039,,5010000000,147.6519853,,950850000,812.95,,474070000
10/18/2016,115.4200624,,5330000000,29.38842027,,5010000000,143.7882485,,950850000,817.65,,474070000
10/19/2016,115.0761701,,5330000000,29.30152941,,5010000000,144.3034134,,950850000,817.69,10/19/2016,475170000
10/20/2016,115.0172172,,5330000000,29.11809314,,5010000000,144.5514558,,950850000,810.32,,475170000
10/21/2016,114.5652445,,5330000000,29.1084386,,5010000000,142.7483786,,950850000,818.99,,475170000
10/24/2016,115.5969212,,5330000000,29.40772935,,5010000000,143.6451471,,950850000,838.09,,475170000
10/25/2016,116.1864508,,5330000000,29.29187487,,5010000000,143.94089,,950850000,835.18,,475170000
10/26/2016,113.5728697,,5330000000,29.49462021,,5010000000,144.8281184,,950850000,822.59,,475170000
10/27/2016,112.48224,,5330000000,29.33049303,,5010000000,146.2972924,,950850000,818.36,,475170000
10/28/2016,111.7355026,,5330000000,29.53323837,,5010000000,145.5913257,,950850000,776.32,,475170000
10/31/2016,111.5586437,,5330000000,29.62012923,,5010000000,146.6216555,,950850000,789.82,,475170000
11/1/2016,109.5444177,,5330000000,29.42703843,,5010000000,145.7630473,,950850000,785.41,,475170000
11/2/2016,109.6426727,,5330000000,29.34014757,,5010000000,144.9616797,,950850000,765.56,,475170000
11/3/2016,108.473439,,5330000000,29.27256579,,5010000000,145.3623635,,950850000,767.03,,475170000
11/4/2016,107.495667,,5330000000,29.14705677,,5010000000,145.419604,,950850000,755.05,,475170000
11/7/2016,109.0462752,,5330000000,29.87114728,,5010000000,148.5582939,,950850000,784.93,,475170000
11/8/2016,109.6882467,,5330000000,29.92907452,,5010000000,149.3692016,,950850000,787.75,,475170000
11/9/2016,109.51047,,5330000000,30.27663796,,5010000000,149.0226597,,950850000,771.88,,475170000
11/10/2016,106.458636,,5330000000,29.92907452,,5010000000,154.2304149,,950850000,742.38,,475170000
11/11/2016,107.0907311,,5330000000,30.27663796,,5010000000,155.2411622,,950850000,739.01,,475170000
11/14/2016,104.4043271,,5330000000,30.2862925,,5010000000,152.2955558,,950850000,719.07,,475170000
11/15/2016,105.787035,,5330000000,30.60489233,,5010000000,152.7383594,,950850000,743.24,,475170000
11/16/2016,108.6314628,,5330000000,30.47938331,,5010000000,153.3351816,,950850000,746.49,,475170000
11/17/2016,108.5919569,,5330000000,29.0118932,11/17/2016,5020000000,153.826116,,950850000,756.4,,475170000
11/18/2016,108.7005982,,5330000000,29.13740223,,5020000000,154.3940597,,950850000,760.16,,475170000
11/21/2016,110.3499713,,5330000000,29.0118932,,5020000000,156.685087,,950850000,780,,475170000
11/22/2016,110.4191067,,5330000000,28.85742056,,5020000000,156.5888253,,950850000,785.33,,475170000
11/23/2016,109.856147,,5330000000,28.68363884,,5020000000,155.92462,,950850000,780.12,,475170000
11/25/2016,110.4092302,,5330000000,29.05051136,,5020000000,157.0412551,,950850000,780.37,,475170000
11/28/2016,110.1919475,,5330000000,28.88638418,,5020000000,158.3696659,,950850000,766.77,,475170000
11/29/2016,110.0833062,,5330000000,28.79949332,,5020000000,157.4166755,,950850000,762.52,,475170000
11/30/2016,109.1549165,,5330000000,28.78983878,,5020000000,156.1556479,,950850000,750.57,,475170000
12/1/2016,108.1376385,,5330000000,28.43262079,,5020000000,153.8453683,,950850000,743.65,,475170000
12/2/2016,108.5425744,,5330000000,28.23952999,,5020000000,154.0378916,,950850000,740.34,,475170000
12/5/2016,107.7623321,,5330000000,28.50985711,,5020000000,153.8646207,,950850000,759.36,,475170000
12/6/2016,108.5919569,,5330000000,28.31676631,,5020000000,154.3555551,,950850000,764.72,,475170000
12/7/2016,109.6586173,,5330000000,28.9153478,,5020000000,158.6295723,,950850000,770.42,,475170000
12/8/2016,110.7351542,,5330000000,28.9153478,,5020000000,159.1782637,,950850000,767.33,,475170000
12/9/2016,112.542551,,5330000000,29.02154774,,5020000000,160.2948988,,950850000,768.66,,475170000
12/12/2016,111.9005795,,5330000000,29.12774768,,5020000000,159.31303,,950850000,760.12,,475170000
12/13/2016,113.7672352,,5330000000,29.53323837,,5020000000,161.99873,,950850000,774.34,,475170000
12/14/2016,113.7672352,,5330000000,29.40772935,,5020000000,162.2105057,,950850000,768.82,,475170000
12/15/2016,114.3894538,,5330000000,29.57185653,,5020000000,161.7388236,,950850000,761,,475170000
12/16/2016,114.5376011,,5330000000,29.53323837,,5020000000,160.4970483,,950850000,757.77,,475170000
12/19/2016,115.1993256,,5330000000,29.68771101,,5020000000,160.4489175,,950850000,766,,475170000
12/20/2016,115.5054966,,5330000000,29.50427475,,5020000000,161.3345247,,950850000,771.22,,475170000
12/21/2016,115.614138,,5330000000,29.36911119,,5020000000,161.0746182,,950850000,770.6,,475170000
12/22/2016,114.8536486,,5330000000,29.40772935,,5020000000,160.8147118,,950850000,766.34,,475170000
12/23/2016,115.0808078,,5330000000,29.47531113,,5020000000,160.477796,,950850000,760.59,,475170000
12/27/2016,115.8116677,,5330000000,29.62012923,,5020000000,160.8917211,,950850000,771.4,,475170000
12/28/2016,115.3178434,,5330000000,29.36911119,,5020000000,159.9772354,,950850000,772.13,,475170000
12/29/2016,115.288214,,5330000000,29.40772935,,5020000000,160.3719082,,950850000,765.15,,475170000
12/30/2016,114.3894538,,5330000000,29.17602039,,5020000000,159.7847121,,950850000,749.87,,475170000
1/3/2017,114.7153778,,5330000000,29.48496567,,5020000000,160.9398519,,950850000,753.67,,475170000
1/4/2017,114.5869835,,5330000000,29.31118395,,5020000000,162.932468,,950850000,757.18,,475170000
1/5/2017,115.1696961,,5330000000,29.37934949,,5020000000,162.3934028,,950850000,780.45,,475170000
1/6/2017,116.4536392,,5330000000,29.4377771,,5020000000,163.1923745,,950850000,795.99,,475170000
1/9/2017,117.5202997,,5330000000,29.38908743,,5020000000,161.3826555,,950850000,796.92,,475170000
1/10/2017,117.6388175,,5330000000,29.58384612,,5020000000,159.3322824,,950850000,795.9,,475170000
1/11/2017,118.2709125,,5330000000,29.35987362,,5020000000,161.4789171,,950850000,799.02,,475170000
1/12/2017,117.7770883,,5330000000,29.25275634,,5020000000,161.6714404,,950850000,813.64,,475170000
1/13/2017,117.5696821,,5330000000,29.28197014,,5020000000,161.0842444,,950850000,817.14,,475170000
1/17/2017,118.5178247,,5330000000,29.20406666,,5020000000,161.6136834,,950850000,809.72,,475170000
1/18/2017,118.5079482,,5330000000,29.2430184,,5020000000,160.5644315,,950850000,807.48,,475170000
1/19/2017,118.300542,,5330000000,29.19432873,,5020000000,160.5740576,,950850000,809.04,,475170000
1/20/2017,118.5178247,1/20/2017,5250000000,29.31118395,,5020000000,164.1742433,,950850000,808.33,,475170000
1/23/2017,118.5968366,,5250000000,29.47672884,,5020000000,164.6362992,,950850000,817.88,,475170000
1/24/2017,118.4881952,,5250000000,29.79808069,,5020000000,169.3242416,,950850000,822.44,,475170000
1/25/2017,120.3746039,,5250000000,29.89546004,,5020000000,171.624895,,950850000,836.52,1/25/2017,477170000
1/26/2017,120.4338628,,5250000000,29.93441178,,5020000000,171.9810631,,950850000,839.15,,477170000
1/27/2017,120.4437393,,5250000000,30.16812222,,5020000000,170.6719047,,950850000,835.77,,477170000
1/30/2017,120.1276918,,5250000000,30.02205319,,5020000000,169.2279799,,950850000,830.38,,477170000
1/31/2017,119.8511502,,5250000000,29.91493591,,5020000000,167.9958308,,950850000,823.48,,477170000
2/1/2017,127.1597494,,5250000000,29.70070134,,5020000000,167.774429,,950850000,832.35,,477170000
2/2/2017,126.9424667,,5250000000,30.36288091,,5020000000,168.0535878,,950850000,839.95,,477170000
